ID,Desc,Skill1.SkillID,Skill1.Desc,Skill2.SkillID,Skill2.Desc,Skill3.SkillID,Skill3.Desc,Skill4.SkillID,Skill4.Desc,Skill5.SkillID,Skill5.Desc,Skill6.SkillID,Skill6.Desc
100001,矮人近卫军,25009,提升主角10%的防御,25014,提升主角8%的闪避,25002,提升主角8%的生命,0,0,0,0,0,0
100002,大叔与萝莉,25006,提升参战战魂10%的攻击,25001,提升参战战魂5%的生命,0,0,0,0,0,0,0,0
100003,神圣之光,25001,提升主角5%的生命,25019,提升主角5%的韧性,0,0,0,0,0,0,0,0
100004,流浪者之心,25017,提升主角8%的暴击率,0,0,0,0,0,0,0,0,0,0
100005,精灵舞者,25001,提升主角5%的攻击,25016,提升主角5%的暴击率,25031,提升主角5%的元素抗性,0,0,0,0,0,0
100006,影子刺客,25006,提升主角10%的攻击,25010,提升主角5%的命中,0,0,0,0,0,0,0,0
100007,魔法与剑,25009,提升主角10%的防御,25001,提升主角5%的攻击,0,0,0,0,0,0,0,0
10000,套装效果测试用例,10002,生命上限提高20%,10004,暴击率提高10%,0,0,0,0,0,0,0,0
1311,战士1蓝上下装套10级,15111,防御提升1.6%,0,,0,,0,0,0,0,0,0
1312,战士1蓝帽手披风套10级,15051,生命上限提升1.6%,0,,0,,0,0,0,0,0,0
20313,全职业蓝饰品3件套10级,15091,最小攻击提升1.6%,0,,0,,0,0,0,0,0,0
1314,战士1蓝武器盾套10级,15101,最大攻击提升1.6%,0,,0,,0,0,0,0,0,0
1321,战士1蓝上下装套20级,15113,防御提升4.8%,15263,暴击防御提升4.8%,0,,0,0,0,0,0,0
1322,战士1蓝帽手披风套20级,15053,生命上限提升4.8%,15223,闪避提升4.8%,0,,0,0,0,0,0,0
20323,全职业蓝饰品3件套20级,15093,最小攻击提升4.8%,15233,暴击提升4.8%,0,,0,0,0,0,0,0
1324,战士1蓝武器盾套20级,15103,最大攻击提升4.8%,15203,穿透提升4.8%,0,,0,0,0,0,0,0
1341,战士1蓝上下装套40级,15115,防御提升8.0%,15245,韧性提升8.0%,0,,0,0,0,0,0,0
1342,战士1蓝帽手披风套40级,15055,生命上限提升8.0%,15165,寒气抵抗提升8.0%,0,,0,0,0,0,0,0
20343,全职业蓝饰品3件套40级,15095,最小攻击提升8.0%,15385,能量提升5,0,,0,0,0,0,0,0
1344,战士1蓝武器盾套40级,15105,最大攻击提升8.0%,15135,火焰攻击提升8.0%,0,,0,0,0,0,0,0
1411,战士1紫上下装套10级,15112,防御提升3.2%,15262,暴击防御提升3.2%,0,,0,0,0,0,0,0
1412,战士1紫帽手披风套10级,15052,生命上限提升3.2%,15122,寒气攻击提升3.2%,0,,0,0,0,0,0,0
20413,全职业紫饰品3件套10级,15092,最小攻击提升3.2%,15232,暴击提升3.2%,0,,0,0,0,0,0,0
1414,战士1紫武器盾套10级,15102,最大攻击提升3.2%,15172,火焰抵抗提升3.2%,0,,0,0,0,0,0,0
1421,战士1紫上下装套20级,15112,防御提升3.2%,15214,命中提升6.4%,15264,暴击防御提升6.4%,0,0,0,0,0,0
1422,战士1紫帽手披风套20级,15054,生命上限提升6.4%,15224,闪避提升6.4%,15184,毒素抵抗提升6.4%,0,0,0,0,0,0
20423,全职业紫饰品3件套20级,15094,最小攻击提升6.4%,15234,暴击提升6.4%,15254,暴击伤害提升6.4%,0,0,0,0,0,0
1424,战士1紫武器盾套20级,15104,最大攻击提升6.4%,15254,暴击伤害提升6.4%,15154,雷电攻击提升6.4%,0,0,0,0,0,0
1441,战士1紫上下装套40级,15116,防御提升9.6%,15036,体力提升9.6%,15266,暴击防御提升9.6%,0,0,0,0,0,0
1442,战士1紫帽手披风套40级,15056,生命上限提升9.6%,15226,闪避提升9.6%,15196,雷电抵抗提升9.6%,0,0,0,0,0,0
20443,全职业紫饰品3件套40级,15096,最小攻击提升9.6%,15306,移动加速提升9.6%,15256,暴击伤害提升9.6%,0,0,0,0,0,0
1444,战士1紫武器盾套40级,15106,最大攻击提升9.6%,15256,暴击伤害提升9.6%,15146,毒素攻击提升9.6%,0,0,0,0,0,0
4311,法师1蓝上下装套10级,15111,防御提升1.6%,0,,0,,0,0,0,0,0,0
4312,法师1蓝帽手披风套10级,15051,生命上限提升1.6%,0,,0,,0,0,0,0,0,0
4314,法师1蓝武器盾套10级,15101,最大攻击提升1.6%,0,,0,,0,0,0,0,0,0
4321,法师1蓝上下装套20级,15113,防御提升4.8%,15263,暴击防御提升4.8%,0,,0,0,0,0,0,0
4322,法师1蓝帽手披风套20级,15053,生命上限提升4.8%,15223,闪避提升4.8%,0,,0,0,0,0,0,0
4324,法师1蓝武器盾套20级,15103,最大攻击提升4.8%,15203,穿透提升4.8%,0,,0,0,0,0,0,0
4341,法师1蓝上下装套40级,15115,防御提升8.0%,15245,韧性提升8.0%,0,,0,0,0,0,0,0
4342,法师1蓝帽手披风套40级,15055,生命上限提升8.0%,15165,寒气抵抗提升8.0%,0,,0,0,0,0,0,0
4344,法师1蓝武器盾套40级,15105,最大攻击提升8.0%,15135,火焰攻击提升8.0%,0,,0,0,0,0,0,0
4411,法师1紫上下装套10级,15112,防御提升3.2%,15262,暴击防御提升3.2%,0,,0,0,0,0,0,0
4412,法师1紫帽手披风套10级,15052,生命上限提升3.2%,15122,寒气攻击提升3.2%,0,,0,0,0,0,0,0
4414,法师1紫武器盾套10级,15102,最大攻击提升3.2%,15172,火焰抵抗提升3.2%,0,,0,0,0,0,0,0
4421,法师1紫上下装套20级,15112,防御提升3.2%,15214,命中提升6.4%,15264,暴击防御提升6.4%,0,0,0,0,0,0
4422,法师1紫帽手披风套20级,15054,生命上限提升6.4%,15224,闪避提升6.4%,15184,毒素抵抗提升6.4%,0,0,0,0,0,0
4424,法师1紫武器盾套20级,15104,最大攻击提升6.4%,15254,暴击伤害提升6.4%,15154,雷电攻击提升6.4%,0,0,0,0,0,0
4441,法师1紫上下装套40级,15116,防御提升9.6%,15036,体力提升9.6%,15266,暴击防御提升9.6%,0,0,0,0,0,0
4442,法师1紫帽手披风套40级,15056,生命上限提升9.6%,15226,闪避提升9.6%,15196,雷电抵抗提升9.6%,0,0,0,0,0,0
4444,法师1紫武器盾套40级,15106,最大攻击提升9.6%,15256,暴击伤害提升9.6%,15146,毒素攻击提升9.6%,0,0,0,0,0,0
7311,游侠1蓝上下装套10级,15111,防御提升1.6%,0,,0,,0,0,0,0,0,0
7312,游侠1蓝帽手披风套10级,15051,生命上限提升1.6%,0,,0,,0,0,0,0,0,0
7314,游侠1蓝武器盾套10级,15101,最大攻击提升1.6%,0,,0,,0,0,0,0,0,0
7321,游侠1蓝上下装套20级,15113,防御提升4.8%,15263,暴击防御提升4.8%,0,,0,0,0,0,0,0
7322,游侠1蓝帽手披风套20级,15053,生命上限提升4.8%,15223,闪避提升4.8%,0,,0,0,0,0,0,0
7324,游侠1蓝武器盾套20级,15103,最大攻击提升4.8%,15203,穿透提升4.8%,0,,0,0,0,0,0,0
7341,游侠1蓝上下装套40级,15115,防御提升8.0%,15245,韧性提升8.0%,0,,0,0,0,0,0,0
7342,游侠1蓝帽手披风套40级,15055,生命上限提升8.0%,15165,寒气抵抗提升8.0%,0,,0,0,0,0,0,0
7344,游侠1蓝武器盾套40级,15105,最大攻击提升8.0%,15135,火焰攻击提升8.0%,0,,0,0,0,0,0,0
7411,游侠1紫上下装套10级,15112,防御提升3.2%,15262,暴击防御提升3.2%,0,,0,0,0,0,0,0
7412,游侠1紫帽手披风套10级,15052,生命上限提升3.2%,15122,寒气攻击提升3.2%,0,,0,0,0,0,0,0
7414,游侠1紫武器盾套10级,15102,最大攻击提升3.2%,15172,火焰抵抗提升3.2%,0,,0,0,0,0,0,0
7421,游侠1紫上下装套20级,15112,防御提升3.2%,15214,命中提升6.4%,15264,暴击防御提升6.4%,0,0,0,0,0,0
7422,游侠1紫帽手披风套20级,15054,生命上限提升6.4%,15224,闪避提升6.4%,15184,毒素抵抗提升6.4%,0,0,0,0,0,0
7424,游侠1紫武器盾套20级,15104,最大攻击提升6.4%,15254,暴击伤害提升6.4%,15154,雷电攻击提升6.4%,0,0,0,0,0,0
7441,游侠1紫上下装套40级,15116,防御提升9.6%,15036,体力提升9.6%,15266,暴击防御提升9.6%,0,0,0,0,0,0
7442,游侠1紫帽手披风套40级,15056,生命上限提升9.6%,15226,闪避提升9.6%,15196,雷电抵抗提升9.6%,0,0,0,0,0,0
